Time,CO₂(ppm),Temperature(°C),Humidity(%),Pressure(hPa)
1/8/2021 5:26:51 AM,"594","21.7","36","1014"
1/8/2021 5:27:51 AM,"594","21.7","36","1014"
1/8/2021 5:28:51 AM,"597","21.8","36","1014"
1/8/2021 5:29:51 AM,"597","21.8","36","1014"
1/8/2021 5:30:51 AM,"597","21.8","36","1014"
1/8/2021 5:31:51 AM,"597","21.8","36","1014"
1/8/2021 5:32:51 AM,"597","21.8","36","1014"
1/8/2021 5:33:51 AM,"591","21.8","36","1014"
1/8/2021 5:34:51 AM,"591","21.8","36","1014"
1/8/2021 5:35:51 AM,"591","21.8","36","1014"
1/8/2021 5:36:51 AM,"591","21.8","36","1014"
1/8/2021 5:37:51 AM,"591","21.8","36","1014"
1/8/2021 5:38:51 AM,"585","21.8","36","1014"
1/8/2021 5:39:51 AM,"585","21.8","36","1014"
1/8/2021 5:40:51 AM,"585","21.8","36","1014"
1/8/2021 5:41:51 AM,"585","21.8","36","1014"
1/8/2021 5:42:51 AM,"585","21.8","36","1014"
1/8/2021 5:43:51 AM,"587","21.8","36","1014"
1/8/2021 5:44:51 AM,"587","21.8","36","1014"
1/8/2021 5:45:51 AM,"587","21.8","36","1014"
1/8/2021 5:46:51 AM,"587","21.8","36","1014"
1/8/2021 5:47:51 AM,"587","21.8","36","1014"
1/8/2021 5:48:51 AM,"580","21.8","36","1014"
1/8/2021 5:49:51 AM,"580","21.8","36","1014"
1/8/2021 5:50:51 AM,"580","21.8","36","1014"
1/8/2021 5:51:51 AM,"580","21.8","36","1014"
1/8/2021 5:52:51 AM,"580","21.8","36","1014"
1/8/2021 5:53:51 AM,"590","21.9","36","1014"
1/8/2021 5:54:51 AM,"590","21.9","36","1014"
1/8/2021 5:55:51 AM,"590","21.9","36","1014"
1/8/2021 5:56:51 AM,"590","21.9","36","1014"
1/8/2021 5:57:51 AM,"590","21.9","36","1014"
1/8/2021 5:58:51 AM,"590","21.9","36","1014"
1/8/2021 5:59:51 AM,"590","21.9","36","1014"
1/8/2021 6:00:51 AM,"590","21.9","36","1014"
1/8/2021 6:01:51 AM,"590","21.9","36","1014"
1/8/2021 6:02:51 AM,"590","21.9","36","1014"
1/8/2021 6:03:51 AM,"589","21.9","36","1014"
1/8/2021 6:04:51 AM,"589","21.9","36","1014"
1/8/2021 6:05:51 AM,"589","21.9","36","1014"
1/8/2021 6:06:51 AM,"589","21.9","36","1014"
1/8/2021 6:07:51 AM,"589","21.9","36","1014"
1/8/2021 6:08:51 AM,"573","21.9","36","1014"
1/8/2021 6:09:51 AM,"573","21.9","36","1014"
1/8/2021 6:10:51 AM,"573","21.9","36","1014"
1/8/2021 6:11:51 AM,"573","21.9","36","1014"
1/8/2021 6:12:51 AM,"573","21.9","36","1014"
1/8/2021 6:13:51 AM,"585","21.9","36","1014"
1/8/2021 6:14:51 AM,"585","21.9","36","1014"
1/8/2021 6:15:51 AM,"585","21.9","36","1014"
1/8/2021 6:16:51 AM,"585","21.9","36","1014"
1/8/2021 6:17:51 AM,"585","21.9","36","1014"
1/8/2021 6:18:51 AM,"576","21.9","36","1014"
1/8/2021 6:19:51 AM,"576","21.9","36","1014"
1/8/2021 6:20:51 AM,"576","21.9","36","1014"
1/8/2021 6:21:51 AM,"576","21.9","36","1014"
1/8/2021 6:22:51 AM,"576","21.9","36","1014"
1/8/2021 6:23:51 AM,"577","22.0","36","1014"
1/8/2021 6:24:51 AM,"577","22.0","36","1014"
1/8/2021 6:25:51 AM,"577","22.0","36","1014"
1/8/2021 6:26:51 AM,"577","22.0","36","1014"
1/8/2021 6:27:51 AM,"577","22.0","36","1014"
1/8/2021 6:28:51 AM,"595","22.0","36","1014"
1/8/2021 6:29:51 AM,"595","22.0","36","1014"
1/8/2021 6:30:51 AM,"595","22.0","36","1014"
1/8/2021 6:31:51 AM,"595","22.0","36","1014"
1/8/2021 6:32:51 AM,"595","22.0","36","1014"
1/8/2021 6:33:51 AM,"640","21.9","36","1015"
1/8/2021 6:34:51 AM,"640","21.9","36","1015"
1/8/2021 6:35:51 AM,"640","21.9","36","1015"
1/8/2021 6:36:51 AM,"640","21.9","36","1015"
1/8/2021 6:37:51 AM,"640","21.9","36","1015"
1/8/2021 6:38:51 AM,"652","21.5","37","1015"
1/8/2021 6:39:51 AM,"652","21.5","37","1015"
1/8/2021 6:40:51 AM,"652","21.5","37","1015"
1/8/2021 6:41:51 AM,"652","21.5","37","1015"
1/8/2021 6:42:51 AM,"652","21.5","37","1015"
1/8/2021 6:43:51 AM,"679","21.2","37","1015"
1/8/2021 6:44:51 AM,"679","21.2","37","1015"
1/8/2021 6:45:51 AM,"679","21.2","37","1015"
1/8/2021 6:46:51 AM,"679","21.2","37","1015"
1/8/2021 6:47:51 AM,"679","21.2","37","1015"
1/8/2021 6:48:51 AM,"700","21.1","38","1015"
1/8/2021 6:49:51 AM,"700","21.1","38","1015"
1/8/2021 6:50:51 AM,"707","21.0","38","1015"
1/8/2021 6:51:51 AM,"702","21.0","38","1015"
1/8/2021 6:52:51 AM,"700","21.0","38","1015"
1/8/2021 6:53:51 AM,"703","21.0","38","1015"
1/8/2021 6:54:51 AM,"705","21.0","38","1015"
1/8/2021 6:55:51 AM,"700","21.0","38","1015"
1/8/2021 6:56:51 AM,"705","20.9","38","1015"
1/8/2021 6:57:51 AM,"704","20.9","38","1015"
1/8/2021 6:58:51 AM,"711","20.9","38","1015"
1/8/2021 6:59:51 AM,"709","20.8","38","1015"
1/8/2021 7:00:51 AM,"733","20.8","38","1015"
1/8/2021 7:01:51 AM,"728","20.8","38","1015"
1/8/2021 7:02:51 AM,"750","20.8","38","1015"
1/8/2021 7:03:51 AM,"768","20.8","38","1015"
1/8/2021 7:04:51 AM,"775","20.7","38","1015"
1/8/2021 7:05:51 AM,"758","20.7","38","1015"
1/8/2021 7:06:51 AM,"739","20.7","38","1015"
1/8/2021 7:07:51 AM,"718","20.6","37","1015"
1/8/2021 7:08:51 AM,"704","20.6","37","1015"
1/8/2021 7:09:51 AM,"696","20.5","37","1015"
1/8/2021 7:10:51 AM,"686","20.5","37","1015"
1/8/2021 7:11:51 AM,"682","20.5","37","1015"
1/8/2021 7:12:51 AM,"671","20.5","37","1015"
1/8/2021 7:13:51 AM,"659","20.4","37","1015"
1/8/2021 7:14:51 AM,"645","20.4","37","1015"
1/8/2021 7:15:51 AM,"649","20.3","36","1015"
1/8/2021 7:16:51 AM,"635","20.3","36","1015"
1/8/2021 7:17:51 AM,"607","20.2","36","1015"
1/8/2021 7:18:51 AM,"614","20.2","36","1015"
1/8/2021 7:19:51 AM,"740","20.2","37","1015"
1/8/2021 7:20:51 AM,"641","20.3","36","1015"
1/8/2021 7:21:51 AM,"596","20.4","36","1015"
1/8/2021 7:22:51 AM,"723","20.4","36","1015"
1/8/2021 7:23:51 AM,"680","20.5","37","1015"
1/8/2021 7:24:51 AM,"611","20.5","35","1015"
1/8/2021 7:25:51 AM,"600","20.4","35","1015"
1/8/2021 7:26:51 AM,"571","20.3","34","1015"
1/8/2021 7:27:51 AM,"561","20.1","34","1015"
1/8/2021 7:28:51 AM,"555","20.0","34","1015"
1/8/2021 7:29:51 AM,"534","19.9","34","1015"
1/8/2021 7:30:51 AM,"527","19.8","34","1015"
1/8/2021 7:31:51 AM,"533","19.7","34","1015"
1/8/2021 7:32:51 AM,"522","19.6","34","1015"
1/8/2021 7:33:51 AM,"524","19.5","34","1015"
1/8/2021 7:34:51 AM,"527","19.5","34","1015"
1/8/2021 7:35:51 AM,"518","19.4","34","1015"
1/8/2021 7:36:51 AM,"510","19.3","33","1015"
1/8/2021 7:37:51 AM,"511","19.3","34","1015"
1/8/2021 7:38:51 AM,"522","19.2","34","1015"
1/8/2021 7:39:51 AM,"513","19.2","34","1015"
1/8/2021 7:40:51 AM,"509","19.2","34","1015"
1/8/2021 7:41:51 AM,"511","19.2","34","1015"
1/8/2021 7:42:51 AM,"509","19.3","34","1015"
1/8/2021 7:43:51 AM,"513","19.3","34","1015"
1/8/2021 7:44:51 AM,"512","19.3","34","1015"
1/8/2021 7:45:51 AM,"512","19.3","34","1015"
1/8/2021 7:46:51 AM,"523","19.3","34","1015"
1/8/2021 7:47:51 AM,"532","19.3","34","1015"
1/8/2021 7:48:51 AM,"521","19.4","34","1015"
1/8/2021 7:49:51 AM,"533","19.3","35","1015"
1/8/2021 7:50:51 AM,"538","19.4","35","1015"
1/8/2021 7:51:51 AM,"540","19.4","35","1015"
1/8/2021 7:52:51 AM,"542","19.4","35","1015"
1/8/2021 7:53:51 AM,"529","19.4","35","1015"
1/8/2021 7:54:51 AM,"771","19.4","37","1015"
1/8/2021 7:55:51 AM,"671","19.6","36","1015"
1/8/2021 7:56:51 AM,"632","19.7","36","1015"
1/8/2021 7:57:51 AM,"624","19.7","35","1015"
1/8/2021 7:58:51 AM,"626","19.7","35","1015"
1/8/2021 7:59:51 AM,"725","19.7","37","1015"
1/8/2021 8:00:51 AM,"733","19.7","37","1015"
1/8/2021 8:01:51 AM,"736","19.7","37","1015"
1/8/2021 8:02:51 AM,"727","19.6","37","1015"
1/8/2021 8:03:51 AM,"729","19.5","37","1015"
1/8/2021 8:04:51 AM,"736","19.4","37","1015"
1/8/2021 8:05:51 AM,"725","19.3","37","1015"
1/8/2021 8:06:51 AM,"718","19.1","37","1015"
1/8/2021 8:07:51 AM,"705","19.0","37","1015"
1/8/2021 8:08:51 AM,"710","18.9","37","1015"
1/8/2021 8:09:51 AM,"694","18.8","37","1015"
1/8/2021 8:10:51 AM,"691","18.8","37","1015"
1/8/2021 8:11:51 AM,"682","18.7","37","1015"
1/8/2021 8:12:51 AM,"699","18.6","37","1015"
1/8/2021 8:13:51 AM,"673","18.5","37","1015"
1/8/2021 8:14:51 AM,"665","18.5","37","1015"
1/8/2021 8:15:51 AM,"657","18.4","37","1015"
1/8/2021 8:16:51 AM,"660","18.3","37","1015"
1/8/2021 8:17:51 AM,"651","18.3","37","1015"
1/8/2021 8:18:51 AM,"648","18.2","38","1015"
1/8/2021 8:19:51 AM,"635","18.2","37","1015"
1/8/2021 8:20:51 AM,"653","18.1","38","1015"
1/8/2021 8:21:51 AM,"752","18.0","38","1015"
1/8/2021 8:22:51 AM,"776","17.9","38","1015"
1/8/2021 8:23:51 AM,"752","17.8","38","1015"
1/8/2021 8:24:51 AM,"728","17.7","38","1015"
1/8/2021 8:25:51 AM,"719","17.6","38","1015"
1/8/2021 8:26:51 AM,"702","17.5","38","1016"
1/8/2021 8:27:51 AM,"685","17.4","38","1016"
1/8/2021 8:28:51 AM,"652","17.3","38","1016"
1/8/2021 8:29:51 AM,"655","17.2","38","1016"
1/8/2021 8:30:51 AM,"640","17.1","38","1016"
1/8/2021 8:31:51 AM,"632","17.1","38","1016"
1/8/2021 8:32:51 AM,"638","17.0","38","1016"
1/8/2021 8:33:51 AM,"646","16.8","38","1016"
1/8/2021 8:34:51 AM,"640","16.7","38","1016"
1/8/2021 8:35:51 AM,"639","16.6","38","1016"
1/8/2021 8:36:51 AM,"642","16.5","38","1016"
1/8/2021 8:37:51 AM,"636","16.4","38","1016"
1/8/2021 8:38:51 AM,"639","16.3","38","1016"
1/8/2021 8:39:51 AM,"645","16.2","38","1016"
1/8/2021 8:40:51 AM,"638","16.1","38","1016"
1/8/2021 8:41:51 AM,"655","16.0","38","1016"
1/8/2021 8:42:51 AM,"655","15.9","38","1016"
1/8/2021 8:43:51 AM,"652","15.8","38","1016"
1/8/2021 8:44:51 AM,"654","15.7","38","1016"
1/8/2021 8:45:51 AM,"650","15.6","38","1016"
1/8/2021 8:46:51 AM,"657","15.5","39","1016"
1/8/2021 8:47:51 AM,"654","15.4","39","1016"
1/8/2021 8:48:51 AM,"671","15.3","39","1016"
1/8/2021 8:49:51 AM,"680","15.3","39","1016"
1/8/2021 8:50:51 AM,"684","15.2","39","1016"
1/8/2021 8:51:51 AM,"660","15.1","39","1016"
1/8/2021 8:52:51 AM,"677","15.0","39","1016"
1/8/2021 8:53:51 AM,"721","14.9","39","1016"
1/8/2021 8:54:51 AM,"755","14.8","39","1016"
1/8/2021 8:55:51 AM,"751","14.8","39","1016"
1/8/2021 8:56:51 AM,"772","14.8","39","1016"
1/8/2021 8:57:51 AM,"788","14.8","39","1016"
1/8/2021 8:58:51 AM,"820","14.8","40","1016"
1/8/2021 8:59:51 AM,"827","14.8","40","1016"
1/8/2021 9:00:51 AM,"855","14.8","40","1016"
1/8/2021 9:01:51 AM,"871","14.9","40","1016"
1/8/2021 9:02:51 AM,"898","14.9","40","1016"
1/8/2021 9:03:51 AM,"920","15.0","40","1016"
1/8/2021 9:04:51 AM,"937","15.0","40","1016"
1/8/2021 9:05:51 AM,"938","15.1","40","1016"
1/8/2021 9:06:51 AM,"976","15.2","41","1016"
1/8/2021 9:07:51 AM,"982","15.3","41","1016"
1/8/2021 9:08:51 AM,"995","15.3","41","1016"
1/8/2021 9:09:51 AM,"1013","15.5","41","1016"
1/8/2021 9:10:51 AM,"1015","15.6","41","1017"
1/8/2021 9:11:51 AM,"1025","15.6","41","1016"
1/8/2021 9:12:51 AM,"1022","15.7","41","1016"
1/8/2021 9:13:51 AM,"1046","15.8","41","1017"
1/8/2021 9:14:51 AM,"1055","15.8","41","1017"
1/8/2021 9:15:51 AM,"1070","15.9","42","1017"
1/8/2021 9:16:51 AM,"1079","16.0","42","1017"
1/8/2021 9:17:51 AM,"1114","16.0","42","1017"
1/8/2021 9:18:51 AM,"1122","16.1","42","1017"
1/8/2021 9:19:51 AM,"1113","16.2","42","1017"
1/8/2021 9:20:51 AM,"1141","16.2","42","1017"
1/8/2021 9:21:51 AM,"1118","16.2","42","1017"
1/8/2021 9:22:51 AM,"1170","16.3","42","1017"
1/8/2021 9:23:51 AM,"1169","16.3","42","1017"
1/8/2021 9:24:51 AM,"1179","16.4","42","1017"
1/8/2021 9:25:51 AM,"1198","16.4","42","1017"
1/8/2021 9:26:51 AM,"1192","16.4","42","1017"
1/8/2021 9:27:51 AM,"1205","16.5","42","1017"
1/8/2021 9:28:51 AM,"1237","16.5","42","1017"
1/8/2021 9:29:51 AM,"1226","16.6","42","1017"
1/8/2021 9:30:51 AM,"1237","16.6","42","1017"
1/8/2021 9:31:51 AM,"1248","16.7","42","1017"
1/8/2021 9:32:51 AM,"1256","16.7","42","1017"
1/8/2021 9:33:51 AM,"1271","16.7","42","1017"
1/8/2021 9:34:51 AM,"1321","16.8","42","1017"
1/8/2021 9:35:51 AM,"1318","16.8","43","1017"
1/8/2021 9:36:51 AM,"1315","16.9","43","1017"
1/8/2021 9:37:51 AM,"1318","16.9","43","1017"
1/8/2021 9:38:51 AM,"1321","16.9","43","1017"
1/8/2021 9:39:51 AM,"1328","17.0","43","1017"
1/8/2021 9:40:51 AM,"1359","17.0","43","1017"
1/8/2021 9:41:51 AM,"1374","17.1","43","1017"
1/8/2021 9:42:51 AM,"1365","17.1","43","1017"
1/8/2021 9:43:51 AM,"1374","17.1","43","1017"
1/8/2021 9:44:51 AM,"1362","17.2","43","1017"
1/8/2021 9:45:51 AM,"1367","17.2","43","1017"
1/8/2021 9:46:51 AM,"1357","17.3","43","1017"
1/8/2021 9:47:51 AM,"1354","17.3","43","1017"
1/8/2021 9:48:51 AM,"1358","17.3","43","1017"
1/8/2021 9:49:51 AM,"1325","17.3","43","1017"
1/8/2021 9:50:51 AM,"1366","17.3","43","1017"
1/8/2021 9:51:51 AM,"1351","17.4","43","1017"
1/8/2021 9:52:51 AM,"1332","17.3","43","1017"
1/8/2021 9:53:51 AM,"1338","17.3","42","1017"
1/8/2021 9:54:51 AM,"1344","17.2","42","1017"
1/8/2021 9:55:51 AM,"1326","17.1","42","1017"
1/8/2021 9:56:51 AM,"1299","17.0","42","1017"
1/8/2021 9:57:51 AM,"1317","17.0","42","1017"
1/8/2021 9:58:51 AM,"1299","16.9","42","1017"
1/8/2021 9:59:51 AM,"1292","16.8","42","1017"
1/8/2021 10:00:51 AM,"1310","16.8","42","1017"
1/8/2021 10:01:51 AM,"1275","16.7","42","1017"
1/8/2021 10:02:51 AM,"1274","16.6","42","1017"
1/8/2021 10:03:51 AM,"1275","16.6","42","1017"
1/8/2021 10:04:51 AM,"1250","16.5","43","1017"
1/8/2021 10:05:51 AM,"1274","16.5","43","1017"
1/8/2021 10:06:51 AM,"1238","16.5","43","1017"
1/8/2021 10:07:51 AM,"1242","16.4","43","1017"
1/8/2021 10:08:51 AM,"1239","16.4","43","1017"
1/8/2021 10:09:51 AM,"1236","16.4","43","1017"
1/8/2021 10:10:51 AM,"1226","16.4","43","1017"
1/8/2021 10:11:51 AM,"1239","16.3","43","1017"
1/8/2021 10:12:51 AM,"1220","16.3","43","1017"
1/8/2021 10:13:51 AM,"1229","16.3","43","1017"
1/8/2021 10:14:51 AM,"1224","16.3","43","1017"
1/8/2021 10:15:51 AM,"1224","16.3","43","1017"
1/8/2021 10:16:51 AM,"1203","16.2","43","1017"
1/8/2021 10:17:51 AM,"1199","16.2","43","1017"
1/8/2021 10:18:51 AM,"1202","16.2","43","1017"
1/8/2021 10:19:51 AM,"1176","16.2","43","1017"
1/8/2021 10:20:51 AM,"1199","16.2","43","1017"
1/8/2021 10:21:51 AM,"1186","16.2","43","1017"
1/8/2021 10:22:51 AM,"1188","16.2","43","1017"
1/8/2021 10:23:51 AM,"1186","16.2","43","1017"
1/8/2021 10:24:51 AM,"1168","16.2","43","1017"
1/8/2021 10:25:51 AM,"1159","16.2","43","1017"
1/8/2021 10:26:51 AM,"1188","16.2","44","1017"
1/8/2021 10:27:51 AM,"1166","16.2","44","1017"
1/8/2021 10:28:51 AM,"1163","16.2","44","1017"
1/8/2021 10:29:51 AM,"1156","16.1","44","1017"
1/8/2021 10:30:51 AM,"1173","16.1","44","1017"
1/8/2021 10:31:51 AM,"1147","16.1","44","1017"
1/8/2021 10:32:51 AM,"1158","16.1","44","1017"
1/8/2021 10:33:51 AM,"1137","16.1","44","1017"
1/8/2021 10:34:51 AM,"1156","16.1","44","1017"
1/8/2021 10:35:51 AM,"1174","16.1","44","1017"
1/8/2021 10:36:51 AM,"1175","16.1","44","1017"
1/8/2021 10:37:51 AM,"1192","16.1","44","1017"
1/8/2021 10:38:51 AM,"1186","16.1","44","1017"
1/8/2021 10:39:51 AM,"1192","16.1","44","1017"
1/8/2021 10:40:51 AM,"1186","16.1","44","1017"
1/8/2021 10:41:51 AM,"1188","16.1","44","1017"
1/8/2021 10:42:51 AM,"1170","16.1","44","1017"
1/8/2021 10:43:51 AM,"1147","16.1","44","1017"
1/8/2021 10:44:51 AM,"1125","16.1","44","1017"
1/8/2021 10:45:51 AM,"1110","16.1","44","1017"
1/8/2021 10:46:51 AM,"1076","16.1","44","1017"
1/8/2021 10:47:51 AM,"1064","16.1","44","1017"
1/8/2021 10:48:51 AM,"1037","16.1","44","1017"
1/8/2021 10:49:51 AM,"1008","16.1","44","1017"
1/8/2021 10:50:51 AM,"999","16.2","44","1017"
1/8/2021 10:51:51 AM,"1000","16.2","44","1017"
1/8/2021 10:52:51 AM,"995","16.2","45","1017"
1/8/2021 10:53:51 AM,"995","16.2","45","1017"
1/8/2021 10:54:51 AM,"1009","16.2","45","1017"
1/8/2021 10:55:51 AM,"1013","16.2","45","1017"
1/8/2021 10:56:51 AM,"1008","16.2","45","1017"
1/8/2021 10:57:51 AM,"1032","16.2","45","1017"
1/8/2021 10:58:51 AM,"1022","16.2","45","1017"
1/8/2021 10:59:51 AM,"1027","16.2","45","1017"
1/8/2021 11:00:51 AM,"1026","16.2","45","1017"
1/8/2021 11:01:51 AM,"1007","16.3","45","1017"
1/8/2021 11:02:51 AM,"1027","16.3","45","1017"
1/8/2021 11:03:51 AM,"1030","16.3","45","1017"
1/8/2021 11:04:51 AM,"1030","16.3","45","1017"
1/8/2021 11:05:51 AM,"1019","16.3","45","1017"
1/8/2021 11:06:51 AM,"1017","16.3","45","1017"
1/8/2021 11:07:51 AM,"1043","16.3","45","1017"
1/8/2021 11:08:51 AM,"1028","16.3","45","1017"
1/8/2021 11:09:51 AM,"1016","16.3","45","1017"
1/8/2021 11:10:51 AM,"1042","16.3","45","1017"
1/8/2021 11:11:51 AM,"1048","16.3","45","1017"
1/8/2021 11:12:51 AM,"1055","16.3","45","1017"
1/8/2021 11:13:51 AM,"1030","16.3","45","1017"
1/8/2021 11:14:51 AM,"1040","16.3","45","1017"
1/8/2021 11:15:51 AM,"1053","16.3","45","1017"
1/8/2021 11:16:51 AM,"1042","16.3","45","1017"
1/8/2021 11:17:51 AM,"1039","16.3","45","1017"
1/8/2021 11:18:51 AM,"1057","16.3","45","1017"
1/8/2021 11:19:51 AM,"1053","16.3","45","1017"
1/8/2021 11:20:51 AM,"1045","16.3","45","1017"
1/8/2021 11:21:51 AM,"1054","16.4","45","1017"
1/8/2021 11:22:51 AM,"1043","16.4","45","1017"
1/8/2021 11:23:51 AM,"1034","16.4","45","1017"
1/8/2021 11:24:51 AM,"1063","16.3","45","1017"
1/8/2021 11:25:51 AM,"1060","16.4","45","1017"
1/8/2021 11:26:51 AM,"1053","16.4","45","1017"
1/8/2021 11:27:51 AM,"1064","16.4","45","1017"
1/8/2021 11:28:51 AM,"1075","16.4","45","1017"
1/8/2021 11:29:51 AM,"1076","16.4","45","1017"
1/8/2021 11:30:51 AM,"1075","16.4","45","1017"
1/8/2021 11:31:51 AM,"1074","16.4","45","1017"
1/8/2021 11:32:51 AM,"1069","16.4","45","1018"
1/8/2021 11:33:51 AM,"1083","16.4","45","1017"
1/8/2021 11:34:51 AM,"1083","16.4","45","1018"
1/8/2021 11:35:51 AM,"1070","16.4","45","1018"
1/8/2021 11:36:51 AM,"1096","16.4","45","1018"
1/8/2021 11:37:51 AM,"1111","16.4","45","1018"
1/8/2021 11:38:51 AM,"1115","16.4","45","1018"
1/8/2021 11:39:51 AM,"1125","16.4","45","1017"
1/8/2021 11:40:51 AM,"1135","16.4","45","1018"
1/8/2021 11:41:51 AM,"1121","16.4","45","1018"
1/8/2021 11:42:51 AM,"1136","16.4","45","1018"
1/8/2021 11:43:51 AM,"1134","16.4","45","1018"
1/8/2021 11:44:51 AM,"1122","16.5","45","1018"
1/8/2021 11:45:51 AM,"1140","16.4","45","1018"
1/8/2021 11:46:51 AM,"1158","16.5","45","1018"
1/8/2021 11:47:51 AM,"1158","16.5","45","1018"
1/8/2021 11:48:51 AM,"1182","16.5","45","1018"
1/8/2021 11:49:51 AM,"1185","16.5","45","1018"
1/8/2021 11:50:51 AM,"1182","16.5","45","1018"
1/8/2021 11:51:51 AM,"1173","16.5","45","1018"
1/8/2021 11:52:51 AM,"1189","16.5","45","1018"
1/8/2021 11:53:51 AM,"1188","16.5","45","1018"
1/8/2021 11:54:51 AM,"1203","16.5","45","1018"
1/8/2021 11:55:51 AM,"1208","16.5","45","1018"
1/8/2021 11:56:51 AM,"1196","16.5","45","1018"
1/8/2021 11:57:51 AM,"1187","16.5","45","1018"
1/8/2021 11:58:51 AM,"1183","16.5","45","1018"
1/8/2021 11:59:51 AM,"1189","16.5","45","1018"
1/8/2021 12:00:51 PM,"1209","16.5","45","1018"
1/8/2021 12:01:51 PM,"1223","16.5","45","1018"
1/8/2021 12:02:51 PM,"1193","16.5","46","1018"
1/8/2021 12:03:51 PM,"1204","16.6","46","1018"
1/8/2021 12:04:51 PM,"1219","16.6","46","1018"
1/8/2021 12:05:51 PM,"1215","16.5","46","1018"
1/8/2021 12:06:51 PM,"1201","16.6","46","1018"
1/8/2021 12:07:51 PM,"1224","16.6","46","1018"
1/8/2021 12:08:51 PM,"1231","16.6","46","1018"
1/8/2021 12:09:51 PM,"1238","16.6","46","1018"
1/8/2021 12:10:51 PM,"1239","16.6","46","1018"
1/8/2021 12:11:51 PM,"1222","16.6","46","1018"
1/8/2021 12:12:51 PM,"1242","16.6","46","1018"
1/8/2021 12:13:51 PM,"1241","16.6","46","1018"
1/8/2021 12:14:51 PM,"1216","16.6","46","1018"
1/8/2021 12:15:51 PM,"1230","16.6","46","1018"
1/8/2021 12:16:51 PM,"1250","16.6","46","1018"
1/8/2021 12:17:51 PM,"1236","16.7","46","1018"
1/8/2021 12:18:51 PM,"1228","16.7","46","1018"
1/8/2021 12:19:51 PM,"1235","16.6","46","1018"
1/8/2021 12:20:51 PM,"1227","16.7","46","1018"
1/8/2021 12:21:51 PM,"1234","16.7","46","1018"
1/8/2021 12:22:51 PM,"1226","16.7","46","1018"
1/8/2021 12:23:51 PM,"1229","16.7","46","1018"
1/8/2021 12:24:51 PM,"1226","16.7","46","1018"
1/8/2021 12:25:51 PM,"1237","16.7","46","1018"
1/8/2021 12:26:51 PM,"1213","16.7","46","1018"
1/8/2021 12:27:51 PM,"1216","16.7","46","1018"
1/8/2021 12:28:51 PM,"1227","16.7","46","1018"
1/8/2021 12:29:51 PM,"1219","16.7","46","1018"
1/8/2021 12:30:51 PM,"1229","16.7","46","1018"
1/8/2021 12:31:51 PM,"1211","16.8","46","1018"
1/8/2021 12:32:51 PM,"1230","16.8","46","1018"
1/8/2021 12:33:51 PM,"1240","16.8","46","1018"
1/8/2021 12:34:51 PM,"1232","16.7","46","1018"
1/8/2021 12:35:51 PM,"1207","16.8","46","1018"
1/8/2021 12:36:51 PM,"1234","16.8","46","1018"
1/8/2021 12:37:51 PM,"1236","16.8","46","1018"
1/8/2021 12:38:51 PM,"1237","16.8","46","1018"
1/8/2021 12:39:51 PM,"1221","16.8","46","1018"
1/8/2021 12:40:51 PM,"1226","16.8","46","1018"
1/8/2021 12:41:51 PM,"1234","16.8","46","1017"
1/8/2021 12:42:51 PM,"1215","16.8","46","1018"
1/8/2021 12:43:51 PM,"1203","16.9","46","1017"
1/8/2021 12:44:51 PM,"1241","16.9","46","1018"
1/8/2021 12:45:51 PM,"1233","16.9","46","1018"
1/8/2021 12:46:51 PM,"1212","16.9","46","1018"
1/8/2021 12:47:51 PM,"1212","16.9","46","1017"
1/8/2021 12:48:51 PM,"1214","16.9","46","1017"
1/8/2021 12:49:51 PM,"1235","16.9","46","1017"
1/8/2021 12:50:51 PM,"1227","16.9","46","1017"
1/8/2021 12:51:51 PM,"1230","16.9","46","1018"
1/8/2021 12:52:51 PM,"1231","16.9","46","1018"
1/8/2021 12:53:51 PM,"1248","16.9","46","1018"
1/8/2021 12:54:51 PM,"1243","16.9","46","1018"
1/8/2021 12:55:51 PM,"1262","16.9","46","1017"
1/8/2021 12:56:51 PM,"1246","16.9","46","1018"
1/8/2021 12:57:51 PM,"1232","16.9","46","1018"
1/8/2021 12:58:51 PM,"1258","16.9","46","1018"
1/8/2021 12:59:51 PM,"1239","16.9","46","1017"
1/8/2021 1:00:51 PM,"1248","16.9","46","1017"
1/8/2021 1:01:51 PM,"1252","16.9","46","1017"
1/8/2021 1:02:51 PM,"1251","16.9","46","1017"
1/8/2021 1:03:51 PM,"1230","17.0","46","1017"
1/8/2021 1:04:51 PM,"1222","16.9","46","1017"
1/8/2021 1:05:51 PM,"1202","17.0","46","1017"
1/8/2021 1:06:51 PM,"1192","17.0","46","1017"
1/8/2021 1:07:51 PM,"1164","17.0","46","1018"
1/8/2021 1:08:51 PM,"1149","17.0","46","1017"
1/8/2021 1:09:51 PM,"1142","17.0","46","1017"
1/8/2021 1:10:51 PM,"1140","17.0","46","1017"
1/8/2021 1:11:51 PM,"1107","17.0","46","1017"
1/8/2021 1:12:51 PM,"1116","17.0","46","1017"
1/8/2021 1:13:51 PM,"1085","17.0","46","1017"
1/8/2021 1:14:51 PM,"1079","17.0","46","1017"
1/8/2021 1:15:51 PM,"1078","17.0","46","1017"
1/8/2021 1:16:51 PM,"1064","17.0","46","1017"
1/8/2021 1:17:51 PM,"1013","17.1","46","1017"
